number,date_time,temp,RH,site,block,treatment,
1339,7/17/2017 4:00,59.445,98.507,,,,
1340,7/17/2017 4:30,58.541,98.498,,,,
1341,7/17/2017 5:00,59.315,99.022,,,,
1342,7/17/2017 5:30,59.014,98.823,,,,
1343,7/17/2017 6:00,58.239,98.68,,,,
1344,7/17/2017 6:30,58.455,99.346,,,,
1345,7/17/2017 7:00,59.529,99.409,,,,
1346,7/17/2017 7:30,60.775,98.581,,,,
1347,7/17/2017 8:00,62.533,97.15,,,,
1348,7/17/2017 8:30,63.39,95.824,,,,
1349,7/17/2017 9:00,67.413,88.24,,,,
1350,7/17/2017 9:30,71.017,79.914,,,,
1351,7/17/2017 10:00,74.25,72.455,,,,
1352,7/17/2017 10:30,78.165,64.138,,,,
1353,7/17/2017 11:00,83.646,52.524,,,,
1354,7/17/2017 11:30,82.13,52.154,,,,
1355,7/17/2017 12:00,84.137,48.734,,,,
1356,7/17/2017 12:30,83.914,52.16,,,,
1357,7/17/2017 13:00,80.845,60.632,,,,
1358,7/17/2017 13:30,80.139,57.116,,,,
1359,7/17/2017 14:00,78.777,61.315,,,,
1360,7/17/2017 14:30,83.377,56.691,,,,
1361,7/17/2017 15:00,93.092,42.553,,,,
1362,7/17/2017 15:30,90.612,46.274,,,,
1363,7/17/2017 16:00,93.659,40.24,,,,
1364,7/17/2017 16:30,87.391,47.922,,,,
1365,7/17/2017 17:00,82.53,52.79,,,,
1366,7/17/2017 17:30,86.709,50.373,,,,
1367,7/17/2017 18:00,85.487,49.38,,,,
1368,7/17/2017 18:30,84.857,45.236,,,,
1369,7/17/2017 19:00,80.978,49.476,,,,
1370,7/17/2017 19:30,79.173,52.375,,,,
1371,7/17/2017 20:00,75.29,63.901,,,,
1372,7/17/2017 20:30,70.846,79.553,,,,
1373,7/17/2017 21:00,66.943,87.633,,,,
1374,7/17/2017 21:30,64.288,91.05,,,,
1375,7/17/2017 22:00,62.533,92.451,,,,
1376,7/17/2017 22:30,61.376,93.968,,,,
1377,7/17/2017 23:00,60.69,95.067,,,,
1378,7/17/2017 23:30,60.26,95.316,,,,
1379,7/18/2017 0:00,59.572,95.81,,,,
1380,7/18/2017 0:30,59.185,95.96,,,,
1381,7/18/2017 1:00,59.142,96.75,,,,
1382,7/18/2017 1:30,58.541,96.661,,,,
1383,7/18/2017 2:00,58.066,97.025,,,,
1384,7/18/2017 2:30,58.152,97.319,,,,
1385,7/18/2017 3:00,57.85,98.012,,,,
1386,7/18/2017 3:30,58.109,98.229,,,,
1387,7/18/2017 4:00,59.056,98.372,,,,
1388,7/18/2017 4:30,57.893,98.197,,,,
1389,7/18/2017 5:00,56.988,98.566,,,,
1390,7/18/2017 5:30,56.599,98.86,,,,
1391,7/18/2017 6:00,56.599,98.911,,,,
1392,7/18/2017 6:30,56.642,99.043,,,,
1393,7/18/2017 7:00,59.056,99.261,,,,
1394,7/18/2017 7:30,61.119,99.143,,,,
1395,7/18/2017 8:00,66.472,97.473,,,,
1396,7/18/2017 8:30,69.942,94.343,,,,
1397,7/18/2017 9:00,72.351,86.689,,,,
1398,7/18/2017 9:30,75.551,77.259,,,,
1399,7/18/2017 10:00,79.876,69.084,,,,
1400,7/18/2017 10:30,84.137,61.449,,,,
1401,7/18/2017 11:00,87.255,54.91,,,,
1402,7/18/2017 11:30,90.009,52.006,,,,
1403,7/18/2017 12:00,90.982,47.941,,,,
1404,7/18/2017 12:30,94.991,46.698,,,,
1405,7/18/2017 13:00,90.982,48.171,,,,
1406,7/18/2017 13:30,95.279,42.452,,,,
1407,7/18/2017 14:00,93.186,46.214,,,,
1408,7/18/2017 14:30,90.75,47.007,,,,
1409,7/18/2017 15:00,94.086,44.548,,,,
1410,7/18/2017 15:30,94.181,43.321,,,,
1411,7/18/2017 16:00,92.903,44.34,,,,
1412,7/18/2017 16:30,92.856,44.636,,,,
1413,7/18/2017 17:00,90.657,47.296,,,,
1414,7/18/2017 17:30,89.316,48.871,,,,
1415,7/18/2017 18:00,86.844,52.092,,,,
1416,7/18/2017 18:30,87.528,51.628,,,,
1417,7/18/2017 19:00,85.849,51.149,,,,
1418,7/18/2017 19:30,82.62,57.227,,,,
1419,7/18/2017 20:00,80.89,60.419,,,,
1420,7/18/2017 20:30,77.859,71.683,,,,
1421,7/18/2017 21:00,71.361,85.759,,,,
1422,7/18/2017 21:30,68.356,90.964,,,,
1423,7/18/2017 22:00,66.301,92.82,,,,
1424,7/18/2017 22:30,64.717,94.341,,,,
1425,7/18/2017 23:00,63.689,94.456,,,,
1426,7/18/2017 23:30,61.506,94.639,,,,
1427,7/19/2017 0:00,60.089,95.162,,,,
1428,7/19/2017 0:30,60.174,95.924,,,,
1429,7/19/2017 1:00,59.486,96.75,,,,
1430,7/19/2017 1:30,59.959,97.128,,,,
1431,7/19/2017 2:00,60.433,97.198,,,,
1432,7/19/2017 2:30,60.647,97.641,,,,
1433,7/19/2017 3:00,61.205,98.058,,,,
1434,7/19/2017 3:30,60.433,97.301,,,,
1435,7/19/2017 4:00,60.733,98.089,,,,
1436,7/19/2017 4:30,61.205,98.339,,,,
1437,7/19/2017 5:00,63.689,98.714,,,,
1438,7/19/2017 5:30,64.888,95.755,,,,
1439,7/19/2017 6:00,64.288,96.372,,,,
1440,7/19/2017 6:30,64.117,98.005,,,,
1441,7/19/2017 7:00,66.087,97.182,,,,
1442,7/19/2017 7:30,67.456,96.783,,,,
1443,7/19/2017 8:00,70.543,88.079,,,,
1444,7/19/2017 8:30,73.558,81.973,,,,
1445,7/19/2017 9:00,73.429,80.994,,,,
1446,7/19/2017 9:30,79.655,72.375,,,,
1447,7/19/2017 10:00,83.601,68.033,,,,
1448,7/19/2017 10:30,85.622,65.294,,,,
1449,7/19/2017 11:00,88.167,59.705,,,,
1450,7/19/2017 11:30,92.151,54.041,,,,
1451,7/19/2017 12:00,94.896,50.477,,,,
1452,7/19/2017 12:30,94.753,50.826,,,,
1453,7/19/2017 13:00,89.546,58.781,,,,
1454,7/19/2017 13:30,90.147,57.499,,,,
1455,7/19/2017 14:00,97.209,48.105,,,,
1456,7/19/2017 14:30,96.627,48.066,,,,
1457,7/19/2017 15:00,92.057,56.058,,,,
1458,7/19/2017 15:30,93.234,53.251,,,,
1459,7/19/2017 16:00,90.009,57.456,,,,
1460,7/19/2017 16:30,93.612,51.721,,,,
1461,7/19/2017 17:00,84.9,67.491,,,,
1462,7/19/2017 17:30,90.471,61.633,,,,
1463,7/19/2017 18:00,88.763,61.858,,,,
1464,7/19/2017 18:30,88.396,61.763,,,,
1465,7/19/2017 19:00,87.483,62.556,,,,
1466,7/19/2017 19:30,84.99,67.561,,,,
1467,7/19/2017 20:00,83.109,71.932,,,,
1468,7/19/2017 20:30,81.376,76.192,,,,
1469,7/19/2017 21:00,77.335,84.92,,,,
1470,7/19/2017 21:30,74.467,91.034,,,,
1471,7/19/2017 22:00,72.653,93.063,,,,
1472,7/19/2017 22:30,71.748,94.358,,,,
1473,7/19/2017 23:00,71.19,95.743,,,,
1474,7/19/2017 23:30,73.213,93.706,,,,
1475,7/20/2017 0:00,72.264,94.779,,,,
1476,7/20/2017 0:30,71.704,96.136,,,,
1477,7/20/2017 1:00,71.92,95.636,,,,
1478,7/20/2017 1:30,71.748,96.46,,,,
1479,7/20/2017 2:00,73.472,93.662,,,,
1480,7/20/2017 2:30,73.213,92.439,,,,
1481,7/20/2017 3:00,72.696,92.367,,,,
1482,7/20/2017 3:30,71.62,93.778,,,,
1483,7/20/2017 4:00,71.06,94.874,,,,
1484,7/20/2017 4:30,71.577,93.772,,,,
1485,7/20/2017 5:00,70.543,94.535,,,,
1486,7/20/2017 5:30,71.404,88.109,,,,
1487,7/20/2017 6:00,70.63,88.637,,,,
1488,7/20/2017 6:30,69.858,90.438,,,,
1489,7/20/2017 7:00,69.942,89.989,,,,
1490,7/20/2017 7:30,69.685,90.388,,,,
1491,7/20/2017 8:00,69.901,90.444,,,,
1492,7/20/2017 8:30,70.201,90.647,,,,
1493,7/20/2017 9:00,70.716,89.576,,,,
1494,7/20/2017 9:30,70.543,90.558,,,,
1495,7/20/2017 10:00,70.286,91.928,,,,
1496,7/20/2017 10:30,73.904,86.667,,,,
1497,7/20/2017 11:00,77.335,76.299,,,,
1498,7/20/2017 11:30,81.952,70.164,,,,
1499,7/20/2017 12:00,88.626,57.437,,,,
1500,7/20/2017 12:30,89.593,54.742,,,,
1501,7/20/2017 13:00,81.642,68.325,,,,
1502,7/20/2017 13:30,89.546,60.893,,,,
1503,7/20/2017 14:00,91.542,55.408,,,,
1504,7/20/2017 14:30,88.259,58.23,,,,
1505,7/20/2017 15:00,88.763,55.412,,,,
1506,7/20/2017 15:30,89.407,54.343,,,,
1507,7/20/2017 16:00,91.216,53.033,,,,
1508,7/20/2017 16:30,90.055,55.994,,,,
1509,7/20/2017 17:00,90.565,55.651,,,,
1510,7/20/2017 17:30,88.488,59.984,,,,
1511,7/20/2017 18:00,87.346,59.54,,,,
1512,7/20/2017 18:30,87.757,60.643,,,,
1513,7/20/2017 19:00,86.891,61.755,,,,
1514,7/20/2017 19:30,83.199,68.872,,,,
1515,7/20/2017 20:00,81.775,70.236,,,,
1516,7/20/2017 20:30,79.7,75.977,,,,
1517,7/20/2017 21:00,76.419,82.858,,,,
1518,7/20/2017 21:30,72.653,90.081,,,,
1519,7/20/2017 22:00,72.869,91.904,,,,
1520,7/20/2017 22:30,72.826,92.088,,,,
1521,7/20/2017 23:00,72.523,91.478,,,,
1522,7/20/2017 23:30,69.901,93.083,,,,
1523,7/21/2017 0:00,68.056,96.084,,,,
1524,7/21/2017 0:30,68.828,96.564,,,,
1525,7/21/2017 1:00,66.472,95.906,,,,
1526,7/21/2017 1:30,65.188,97.18,,,,
1527,7/21/2017 2:00,64.375,97.06,,,,
1528,7/21/2017 2:30,63.732,97.638,,,,
1529,7/21/2017 3:00,62.834,97.813,,,,
1530,7/21/2017 3:30,62.791,98.193,,,,
1531,7/21/2017 4:00,61.804,98.173,,,,
1532,7/21/2017 4:30,61.075,98.882,,,,
1533,7/21/2017 5:00,60.69,98.262,,,,
1534,7/21/2017 5:30,60.217,98.395,,,,
1535,7/21/2017 6:00,60.046,98.675,,,,
1536,7/21/2017 6:30,60.604,98.657,,,,
1537,7/21/2017 7:00,62.704,98.822,,,,
1538,7/21/2017 7:30,66.214,98.033,,,,
1539,7/21/2017 8:00,68.871,96.465,,,,
1540,7/21/2017 8:30,70.63,95.212,,,,
1541,7/21/2017 9:00,73.04,92.469,,,,
1542,7/21/2017 9:30,76.942,84.364,,,,
1543,7/21/2017 10:00,81.023,76.563,,,,
1544,7/21/2017 10:30,83.914,70.092,,,,
1545,7/21/2017 11:00,88.075,60.451,,,,
1546,7/21/2017 11:30,89.87,57.952,,,,
1547,7/21/2017 12:00,93.564,47.362,,,,
1548,7/21/2017 12:30,93.754,47.375,,,,
1549,7/21/2017 13:00,95.328,46.588,,,,
1550,7/21/2017 13:30,90.797,53.55,,,,
1551,7/21/2017 14:00,96.53,45.571,,,,
1552,7/21/2017 14:30,97.648,40.675,,,,
1553,7/21/2017 15:00,95.279,44.258,,,,
1554,7/21/2017 15:30,96.24,42.981,,,,
1555,7/21/2017 16:00,95.711,44.352,,,,
1556,7/21/2017 16:30,90.286,49.95,,,,
1557,7/21/2017 17:00,88.214,54.57,,,,
1558,7/21/2017 17:30,88.671,53.484,,,,
1559,7/21/2017 18:00,88.671,54.67,,,,
1560,7/21/2017 18:30,85.577,58.196,,,,
1561,7/21/2017 19:00,83.467,65.092,,,,
1562,7/21/2017 19:30,81.73,68.394,,,,
1563,7/21/2017 20:00,80.316,69.998,,,,
1564,7/21/2017 20:30,79.216,76.158,,,,
1565,7/21/2017 21:00,77.247,80.964,,,,
1566,7/21/2017 21:30,75.508,86.789,,,,
1567,7/21/2017 22:00,74.77,89.871,,,,
1568,7/21/2017 22:30,74.295,91.692,,,,
1569,7/21/2017 23:00,73.861,94.415,,,,
1570,7/21/2017 23:30,73.342,95.946,,,,
1571,7/22/2017 0:00,73.126,96.66,,,,
1572,7/22/2017 0:30,72.869,97.443,,,,
1573,7/22/2017 1:00,72.437,96.613,,,,
1574,7/22/2017 1:30,72.007,97.607,,,,
1575,7/22/2017 2:00,70.846,95.535,,,,
1576,7/22/2017 2:30,68.742,95.339,,,,
1577,7/22/2017 3:00,68.742,93.721,,,,
1578,7/22/2017 3:30,68.356,95.732,,,,
1579,7/22/2017 4:00,67.928,96.747,,,,
1580,7/22/2017 4:30,67.971,97.877,,,,
1581,7/22/2017 5:00,69.042,98.636,,,,
1582,7/22/2017 5:30,69.3,98.335,,,,
1583,7/22/2017 6:00,69.213,98.714,,,,
1584,7/22/2017 6:30,69.6,98.823,,,,
1585,7/22/2017 7:00,69.643,99.35,,,,
1586,7/22/2017 7:30,70.029,99.564,,,,
1587,7/22/2017 8:00,70.803,99.446,,,,
1588,7/22/2017 8:30,72.48,98.781,,,,
1589,7/22/2017 9:00,74.034,97.534,,,,
1590,7/22/2017 9:30,76.681,94.164,,,,
1591,7/22/2017 10:00,77.902,89.071,,,,
1592,7/22/2017 10:30,78.822,86.344,,,,
1593,7/22/2017 11:00,81.775,81.155,,,,
1594,7/22/2017 11:30,80.713,79.586,,,,
1595,7/22/2017 12:00,84.094,75.813,,,,
1596,7/22/2017 12:30,83.242,72.065,,,,
1597,7/22/2017 13:00,83.824,69.871,,,,
1598,7/22/2017 13:30,82.441,70.214,,,,
1599,7/22/2017 14:00,78.777,73.555,,,,
1600,7/22/2017 14:30,78.382,76.386,,,,
1601,7/22/2017 15:00,84.497,66.842,,,,
1602,7/22/2017 15:30,85.622,59.895,,,,
1603,7/22/2017 16:00,83.959,64.77,,,,
1604,7/22/2017 16:30,84.137,63.956,,,,
1605,7/22/2017 17:00,80.139,72.189,,,,
1606,7/22/2017 17:30,81.466,71.074,,,,
1607,7/22/2017 18:00,78.865,76.06,,,,
1608,7/22/2017 18:30,76.854,79.657,,,,
1609,7/22/2017 19:00,78.251,78.695,,,,
1610,7/22/2017 19:30,77.727,79.183,,,,
1611,7/22/2017 20:00,76.375,80.661,,,,
1612,7/22/2017 20:30,74.727,83.78,,,,
1613,7/22/2017 21:00,73.342,86.955,,,,
1614,7/22/2017 21:30,71.748,90.477,,,,
1615,7/22/2017 22:00,70.846,92.059,,,,
1616,7/22/2017 22:30,71.447,92.034,,,,
1617,7/22/2017 23:00,70.543,93.146,,,,
1618,7/22/2017 23:30,69.771,94.797,,,,
1619,7/23/2017 0:00,69.085,96.338,,,,
1620,7/23/2017 0:30,68.4,96.79,,,,
1621,7/23/2017 1:00,67.285,97.828,,,,
1622,7/23/2017 1:30,68.527,98.403,,,,
1623,7/23/2017 2:00,68.4,98.54,,,,
1624,7/23/2017 2:30,68.4,98.904,,,,
1625,7/23/2017 3:00,68.484,99.228,,,,
1626,7/23/2017 3:30,68.443,99.144,,,,
1627,7/23/2017 4:00,68.527,99.209,,,,
1628,7/23/2017 4:30,68.4,99.474,,,,
1629,7/23/2017 5:00,68.698,99.468,,,,
1630,7/23/2017 5:30,68.871,99.338,,,,
1631,7/23/2017 6:00,68.999,99.305,,,,
1632,7/23/2017 6:30,69.085,99.214,,,,
1633,7/23/2017 7:00,69.471,98.752,,,,
1634,7/23/2017 7:30,69.427,98.485,,,,
1635,7/23/2017 8:00,71.404,96.304,,,,
1636,7/23/2017 8:30,71.49,93.304,,,,
1637,7/23/2017 9:00,72.61,91.842,,,,
1638,7/23/2017 9:30,71.577,92.483,,,,
1639,7/23/2017 10:00,75.942,84.999,,,,
1640,7/23/2017 10:30,77.684,82.329,,,,
1641,7/23/2017 11:00,81.376,76.074,,,,
1642,7/23/2017 11:30,87.21,64.671,,,,
1643,7/23/2017 12:00,88.306,61.693,,,,
1644,7/23/2017 12:30,86.981,62.262,,,,
1645,7/23/2017 13:00,86.754,61.93,,,,
1646,7/23/2017 13:30,88.993,59.586,,,,
1647,7/23/2017 14:00,86.617,62.136,,,,
1648,7/23/2017 14:30,89.87,55.436,,,,
1649,7/23/2017 15:00,90.379,51.094,,,,
1650,7/23/2017 15:30,90.75,49.364,,,,
1651,7/23/2017 16:00,88.075,56.058,,,,
1652,7/23/2017 16:30,84.407,57.311,,,,
1653,7/23/2017 17:00,87.21,54.555,,,,
1654,7/23/2017 17:30,84.407,51.749,,,,
1655,7/23/2017 18:00,84.004,52.455,,,,
1656,7/23/2017 18:30,82.441,61.175,,,,
1657,7/23/2017 19:00,79.347,65.922,,,,
1658,7/23/2017 19:30,78.339,67.638,,,,
1659,7/23/2017 20:00,77.029,70.588,,,,
1660,7/23/2017 20:30,74.856,76.979,,,,
1661,7/23/2017 21:00,74.338,76.371,,,,
1662,7/23/2017 21:30,73.688,78.056,,,,
1663,7/23/2017 22:00,72.221,79.772,,,,
1664,7/23/2017 22:30,70.974,82.756,,,,
1665,7/23/2017 23:00,68.999,88.803,,,,
1666,7/23/2017 23:30,68.142,93.077,,,,
1667,7/24/2017 0:00,67.372,94.429,,,,
1668,7/24/2017 0:30,67.028,91.587,,,,
1669,7/24/2017 1:00,66.258,90.678,,,,
1670,7/24/2017 1:30,65.273,92.517,,,,
1671,7/24/2017 2:00,63.689,95.189,,,,
1672,7/24/2017 2:30,64.288,94.909,,,,
1673,7/24/2017 3:00,63.518,95.53,,,,
1674,7/24/2017 3:30,63.39,95.642,,,,
1675,7/24/2017 4:00,63.133,95.63,,,,
1676,7/24/2017 4:30,62.834,96.159,,,,
1677,7/24/2017 5:00,62.748,96.094,,,,
1678,7/24/2017 5:30,62.447,96.102,,,,
1679,7/24/2017 6:00,61.891,96.28,,,,
1680,7/24/2017 6:30,61.419,96.727,,,,
1681,7/24/2017 7:00,61.376,96.824,,,,
1682,7/24/2017 7:30,62.406,95.316,,,,
1683,7/24/2017 8:00,64.117,91.745,,,,
1684,7/24/2017 8:30,64.033,89.999,,,,
1685,7/24/2017 9:00,65.059,86.788,,,,
1686,7/24/2017 9:30,65.615,82.433,,,,
1687,7/24/2017 10:00,66.301,75.271,,,,
1688,7/24/2017 10:30,68.742,72.917,,,,
1689,7/24/2017 11:00,69.985,69.629,,,,
1690,7/24/2017 11:30,74.424,61.783,,,,
1691,7/24/2017 12:00,75.594,57.361,,,,
1692,7/24/2017 12:30,75.551,59.522,,,,
1693,7/24/2017 13:00,76.854,56.314,,,,
1694,7/24/2017 13:30,79.128,50.143,,,,
1695,7/24/2017 14:00,79.128,51.8,,,,
1696,7/24/2017 14:30,76.375,53.99,,,,
1697,7/24/2017 15:00,78.69,53.919,,,,
1698,7/24/2017 15:30,81.376,46.243,,,,
1699,7/24/2017 16:00,79.173,49.506,,,,
1700,7/24/2017 16:30,82.085,44.924,,,,
1701,7/24/2017 17:00,81.819,45.558,,,,
1702,7/24/2017 17:30,76.593,51.26,,,,
1703,7/24/2017 18:00,80.272,48.622,,,,
1704,7/24/2017 18:30,76.507,52.866,,,,
1705,7/24/2017 19:00,77.292,52.737,,,,
1706,7/24/2017 19:30,74.856,55.527,,,,
1707,7/24/2017 20:00,73.126,62.396,,,,
1708,7/24/2017 20:30,69.728,74.933,,,,
1709,7/24/2017 21:00,65.23,82.857,,,,
1710,7/24/2017 21:30,62.191,87.765,,,,
1711,7/24/2017 22:00,60.346,91.037,,,,
1712,7/24/2017 22:30,59.401,91.749,,,,
1713,7/24/2017 23:00,58.368,92.809,,,,
1714,7/24/2017 23:30,57.85,93.698,,,,
1715,7/25/2017 0:00,56.815,94.299,,,,
1716,7/25/2017 0:30,56.34,94.951,,,,
1717,7/25/2017 1:00,57.506,95.995,,,,
1718,7/25/2017 1:30,55.949,95.407,,,,
1719,7/25/2017 2:00,55.429,95.331,,,,
1720,7/25/2017 2:30,55.125,95.95,,,,
1721,7/25/2017 3:00,55.081,96.326,,,,
1722,7/25/2017 3:30,54.169,96.317,,,,
1723,7/25/2017 4:00,53.865,96.17,,,,
1724,7/25/2017 4:30,52.729,96.103,,,,
1725,7/25/2017 5:00,52.641,96.949,,,,
1726,7/25/2017 5:30,52.115,97.071,,,,
1727,7/25/2017 6:00,51.678,96.854,,,,
1728,7/25/2017 6:30,51.764,97.22,,,,
1729,7/25/2017 7:00,53.209,97.639,,,,
1730,7/25/2017 7:30,56.295,97.625,,,,
1731,7/25/2017 8:00,59.358,96.654,,,,
1732,7/25/2017 8:30,64.717,90.762,,,,
1733,7/25/2017 9:00,67.627,82.486,,,,
1734,7/25/2017 9:30,71.317,65.215,,,,
1735,7/25/2017 10:00,74.813,54.336,,,,
1736,7/25/2017 10:30,77.99,51.524,,,,
1737,7/25/2017 11:00,80.58,47.742,,,,
1738,7/25/2017 11:30,82.841,41.989,,,,
1739,7/25/2017 12:00,85.939,37.785,,,,
1740,7/25/2017 12:30,87.573,33.994,,,,
1741,7/25/2017 13:00,88.443,35.462,,,,
1742,7/25/2017 13:30,89.823,32.812,,,,
1743,7/25/2017 14:00,90.471,30.924,,,,
1744,7/25/2017 14:30,90.1,31.216,,,,
1745,7/25/2017 15:00,90.518,29.583,,,,
1746,7/25/2017 15:30,91.216,29.718,,,,
1747,7/25/2017 16:00,84.99,36.223,,,,
1748,7/25/2017 16:30,84.317,37.929,,,,
1749,7/25/2017 17:00,86.437,33.665,,,,
1750,7/25/2017 17:30,85.127,36.667,,,,
1751,7/25/2017 18:00,82.396,40.873,,,,
1752,7/25/2017 18:30,81.154,42.64,,,,
1753,7/25/2017 19:00,80.227,42.91,,,,
1754,7/25/2017 19:30,78.165,44.926,,,,
1755,7/25/2017 20:00,74.163,54.691,,,,
1756,7/25/2017 20:30,68.913,68.164,,,,
1757,7/25/2017 21:00,65.959,77.85,,,,
1758,7/25/2017 21:30,63.09,80.625,,,,
1759,7/25/2017 22:00,61.205,87.796,,,,
1760,7/25/2017 22:30,59.659,88.313,,,,
1761,7/25/2017 23:00,59.916,89.733,,,,
1762,7/25/2017 23:30,59.702,91.159,,,,
1763,7/26/2017 0:00,59.659,91.206,,,,
1764,7/26/2017 0:30,59.099,93.173,,,,
1765,7/26/2017 1:00,59.358,93.001,,,,
1766,7/26/2017 1:30,59.272,93.823,,,,
1767,7/26/2017 2:00,58.712,93.951,,,,
1768,7/26/2017 2:30,59.358,94.459,,,,
1769,7/26/2017 3:00,59.229,95.114,,,,
1770,7/26/2017 3:30,60.904,93.796,,,,
1771,7/26/2017 4:00,61.934,91.416,,,,
1772,7/26/2017 4:30,62.748,89.183,,,,
1773,7/26/2017 5:00,61.29,91.75,,,,
1774,7/26/2017 5:30,58.928,93.722,,,,
1775,7/26/2017 6:00,58.971,96.005,,,,
1776,7/26/2017 6:30,59.745,95.706,,,,
1777,7/26/2017 7:00,59.745,96.325,,,,
1778,7/26/2017 7:30,62.362,94.423,,,,
1779,7/26/2017 8:00,65.53,87.611,,,,
1780,7/26/2017 8:30,66.814,84.216,,,,
1781,7/26/2017 9:00,68.828,81.233,,,,
1782,7/26/2017 9:30,70.846,77.215,,,,
1783,7/26/2017 10:00,72.869,73.244,,,,
1784,7/26/2017 10:30,74.295,71.075,,,,
1785,7/26/2017 11:00,77.292,65.332,,,,
1786,7/26/2017 11:30,82.665,55.308,,,,
1787,7/26/2017 12:00,82.396,53.416,,,,
1788,7/26/2017 12:30,82.753,56.041,,,,
1789,7/26/2017 13:00,85.712,51.782,,,,
1790,7/26/2017 13:30,84.857,53.287,,,,
1791,7/26/2017 14:00,84.272,53.497,,,,
1792,7/26/2017 14:30,84.857,51.269,,,,
1793,7/26/2017 15:00,86.844,51.867,,,,
1794,7/26/2017 15:30,92.527,43.118,,,,
1795,7/26/2017 16:00,88.763,45.164,,,,
1796,7/26/2017 16:30,84.227,51.511,,,,
1797,7/26/2017 17:00,85.622,51.647,,,,
1798,7/26/2017 17:30,88.579,48.885,,,,
1799,7/26/2017 18:00,84.362,54.3,,,,
1800,7/26/2017 18:30,82.931,57.974,,,,
1801,7/26/2017 19:00,80.802,60.504,,,,
1802,7/26/2017 19:30,78.865,66.966,,,,
1803,7/26/2017 20:00,77.072,71.69,,,,
1804,7/26/2017 20:30,75.247,76.357,,,,
1805,7/26/2017 21:00,72.869,83.915,,,,
1806,7/26/2017 21:30,70.502,88.811,,,,
1807,7/26/2017 22:00,69.685,90.063,,,,
1808,7/26/2017 22:30,69.386,89.426,,,,
1809,7/26/2017 23:00,70.459,87.436,,,,
1810,7/26/2017 23:30,70.115,87.282,,,,
1811,7/27/2017 0:00,68.614,90.081,,,,
1812,7/27/2017 0:30,68.657,90.978,,,,
1813,7/27/2017 1:00,68.484,90.873,,,,
1814,7/27/2017 1:30,68.142,91.096,,,,
1815,7/27/2017 2:00,66.772,93.205,,,,
1816,7/27/2017 2:30,64.459,93.936,,,,
1817,7/27/2017 3:00,63.09,94.841,,,,
1818,7/27/2017 3:30,64.033,96.23,,,,
1819,7/27/2017 4:00,63.689,96.232,,,,
1820,7/27/2017 4:30,62.447,95.531,,,,
1821,7/27/2017 5:00,62.406,96.821,,,,
1822,7/27/2017 5:30,63.304,96.954,,,,
1823,7/27/2017 6:00,63.475,97.341,,,,
1824,7/27/2017 6:30,64.375,97.526,,,,
1825,7/27/2017 7:00,64.459,97.098,,,,
1826,7/27/2017 7:30,66.686,96.67,,,,
1827,7/27/2017 8:00,70.286,92.627,,,,
1828,7/27/2017 8:30,75.898,81.232,,,,
1829,7/27/2017 9:00,78.996,74.079,,,,
1830,7/27/2017 9:30,78.69,75.251,,,,
1831,7/27/2017 10:00,80.096,73.725,,,,
1832,7/27/2017 10:30,82.976,66.756,,,,
1833,7/27/2017 11:00,84.004,67.89,,,,
1834,7/27/2017 11:30,90.009,55.383,,,,
1835,7/27/2017 12:00,87.62,58.051,,,,
1836,7/27/2017 12:30,91.917,51.466,,,,
1837,7/27/2017 13:00,89.269,55.867,,,,
1838,7/27/2017 13:30,89.638,55.161,,,,
1839,7/27/2017 14:00,90.379,54.803,,,,
1840,7/27/2017 14:30,87.255,60.85,,,,
1841,7/27/2017 15:00,92.291,53.922,,,,
1842,7/27/2017 15:30,85.262,62.077,,,,
1843,7/27/2017 16:00,88.396,57.799,,,,
